%time,latitude,longitude,height,dd[0],wmeas_B,baseline_m,baseline_error_m,yaw_deg,yaw_rms_deg,is_reject
  219.7948,  32.070279440,  34.788982229,   51.3203,   -0.0171,   35.3141,    0.9600,    0.0400, -209.9488,    0.5931,1
  220.0448,  32.070271446,  34.788984938,   51.3083,   -0.0123,   38.5593,    0.9900,    0.0100, -200.2041,    0.5769,1
  220.2848,  32.070263873,  34.788987969,   51.2821,    0.0011,   38.3193,    0.9800,    0.0200, -190.0027,    0.5827,1
  220.5448,  32.070256035,  34.788992728,   51.2393,   -0.0190,   40.3735,    1.0200,    0.0200, -180.8314,    0.5617,1
  220.7948,  32.070249049,  34.788998599,   51.2077,   -0.0282,   40.1389,    1.0100,    0.0100, -171.2347,    0.5655,1
  221.0448,  32.070242633,  34.789005660,   51.1468,   -0.0115,   39.4720,    1.0000,    0.0000, -160.3544,    0.5674,1
  221.2948,  32.070236713,  34.789013465,   51.0946,   -0.0086,   36.0151,    1.0100,    0.0100, -150.7851,    0.5620,1
  221.5448,  32.070231422,  34.789022371,   51.0449,   -0.0152,   34.0780,    1.0200,    0.0200, -142.2993,    0.5611,1
  221.7948,  32.070226750,  34.789032397,   50.9766,   -0.0011,   29.2911,    1.0100,    0.0100, -133.4171,    0.5667,1
  222.0448,  32.070222228,  34.789043072,   50.8826,   -0.0021,   25.1150,    1.0000,    0.0000, -126.7075,    0.5715,1
  222.2948,  32.070217916,  34.789054435,   50.8030,    0.0091,   20.4763,    0.9900,    0.0100, -120.5463,    0.5759,1
  222.5448,  32.070213864,  34.789066586,   50.7226,    0.0235,   15.5327,    1.0000,    0.0000, -115.2541,    0.5695,1
  222.8048,  32.070209733,  34.789080056,   50.6553,    0.0002,   11.4937,    0.9900,    0.0100, -112.8905,    0.5755,1
  223.0448,  32.070205679,  34.789093165,   50.5662,    0.0182,    8.7295,    1.0000,    0.0000, -109.4775,    0.5721,1
  223.2948,  32.070201424,  34.789107665,   50.4852,    0.0249,    7.7172,    1.0000,    0.0000, -107.2108,    0.5705,1
  223.5348,  32.070197558,  34.789122219,   50.4090,    0.0485,    6.2966,    1.0100,    0.0100, -104.0799,    0.5942,1
  223.7948,  32.070193747,  34.789138731,   50.3094,    0.0116,    6.3903,    1.0000,    0.0000, -104.3410,    0.6541,1
  224.0448,  32.070190104,  34.789154991,   50.2199,   -0.0011,    4.6360,    1.0300,    0.0300, -103.9390,    0.6288,1
  224.2948,  32.070186530,  34.789171421,   50.1398,    0.0149,    3.0108,    1.0200,    0.0200, -102.1895,    0.7112,1
  224.8048,  32.070179523,  34.789205618,   49.9743,    0.0343,    3.4742,    1.0300,    0.0300, -100.1491,    0.7215,1
  225.0448,  32.070176425,  34.789221814,   49.8969,    0.0434,    1.3427,    1.0400,    0.0400,  -99.3764,    0.7158,1
  225.2948,  32.070173480,  34.789238626,   49.7981,    0.0393,   -0.1100,    1.0400,    0.0400,  -99.3948,    0.6350,1
  225.5448,  32.070170622,  34.789255471,   49.7299,    0.0436,    0.2107,    1.0400,    0.0400,  -99.0151,    0.5854,1
  225.7948,  32.070167808,  34.789272473,   49.6721,    0.0611,   -0.2152,    1.0200,    0.0200,  -97.9318,    0.5583,0
  226.0448,  32.070165088,  34.789289559,   49.6030,    0.0600,   -0.8378,    1.0100,    0.0100,  -97.9006,    0.5619,0
  226.2848,  32.070162532,  34.789305882,   49.5379,    0.0652,   -0.6806,    1.0100,    0.0100,  -97.5935,    0.5636,0
  226.5448,  32.070159670,  34.789324020,   49.4676,    0.0573,    0.6293,    1.0000,    0.0000,  -98.0364,    0.5679,0
  226.8048,  32.070156778,  34.789342303,   49.4112,    0.0747,   -0.1504,    1.0500,    0.0500,  -97.0936,    0.5428,1
  227.0448,  32.070154148,  34.789359034,   49.3419,    0.0654,    0.0560,    1.0500,    0.0500,  -97.6997,    0.5460,1
  227.2948,  32.070151493,  34.789376556,   49.2744,    0.0576,   -1.1754,    1.0600,    0.0600,  -98.1471,    0.5408,1
  227.5448,  32.070149063,  34.789393891,   49.2076,    0.0456,    3.2470,    1.0500,    0.0500,  -98.7062,    0.5419,1
  229.7948,  32.070130256,  34.789553369,   48.7513,    0.0488,    0.4510,    1.0300,    0.0300,  -97.0025,    0.5551,1
  230.0348,  32.070128297,  34.789571039,   48.7449,    0.0513,    0.0834,    1.0300,    0.0300,  -96.7619,    0.5569,1
  230.2848,  32.070126298,  34.789589634,   48.6932,    0.0423,   -0.1913,    1.0100,    0.0100,  -97.0926,    0.5667,0
  230.5348,  32.070124507,  34.789608034,   48.6469,    0.0472,    0.6789,    0.9900,    0.0100,  -96.4793,    0.5755,1
  230.7848,  32.070122724,  34.789626633,   48.6112,    0.0412,    0.3506,    1.0300,    0.0300,  -96.5490,    0.5577,1
  231.0448,  32.070120992,  34.789646057,   48.5677,   -0.0334,    1.6726,    0.9700,    0.0300, -100.5144,    0.8699,1
  231.2848,  32.070119410,  34.789663724,   48.5414,   -0.0031,   -0.3945,    0.9900,    0.0100,  -98.6246,    0.8022,1
  231.5448,  32.070117768,  34.789682972,   48.4975,    0.0286,    1.3928,    1.0200,    0.0200,  -96.6807,    0.8276,1
  231.7948,  32.070115991,  34.789701815,   48.4591,    0.0490,   -1.4138,    1.0300,    0.0300,  -95.6155,    0.6407,1
  232.0448,  32.070114040,  34.789720780,   48.4337,    0.0939,   -0.9091,    1.0300,    0.0300,  -93.1443,    0.8330,1
  241.7948,  32.070043436,  34.790281056,   48.0804,    0.0123,   -0.7887,    1.0100,    0.0100,  -99.1901,    0.5634,0
  242.0348,  32.070041323,  34.790295714,   48.1091,    0.0120,    1.4762,    1.0100,    0.0100,  -99.2788,    0.5635,1
  242.2848,  32.070039102,  34.790311545,   48.0769,    0.0194,    0.1334,    1.0000,    0.0000,  -98.9022,    0.5686,0
  242.5448,  32.070036700,  34.790328577,   48.0600,    0.0110,    0.8116,    1.0200,    0.0200,  -99.3713,    0.5614,0
  242.7948,  32.070034142,  34.790345340,   48.1034,    0.0327,   -0.9250,    1.0400,    0.0400,  -98.4265,    0.5516,1
  243.0348,  32.070031462,  34.790362419,   48.0837,    0.0283,    0.9904,    1.0300,    0.0300,  -98.9610,    0.5546,1
  243.2848,  32.070028651,  34.790380436,   48.1045,   -0.0176,   -1.1630,    0.9900,    0.0100, -101.7794,    0.6792,1
  329.7948,  32.072219010,  34.791182146,   47.6586,    0.0380,   -1.7553,    1.0000,    0.0000, -284.6590,    0.5694,1
  330.0448,  32.072223160,  34.791165130,   47.6978,    0.0358,   -1.4442,    1.0000,    0.0000, -285.1750,    0.5730,1
  330.2948,  32.072227231,  34.791148359,   47.7414,    0.0354,   -0.0610,    1.0000,    0.0000, -285.4070,    0.5683,0
  330.5448,  32.072231091,  34.791131711,   47.8062,    0.0329,    0.9573,    1.0100,    0.0100, -285.4253,    0.5661,0
  330.8048,  32.072234882,  34.791114486,   47.8663,    0.0409,    2.5330,    1.0100,    0.0100, -284.5691,    0.5670,1
  331.0448,  32.072238189,  34.791098282,   47.9142,    0.0311,    2.7478,    1.0100,    0.0100, -284.4906,    0.5664,1
  331.2948,  32.072241561,  34.791081424,   47.9820,    0.0372,    0.5732,    1.0100,    0.0100, -283.7279,    0.5634,0
  331.5448,  32.072245088,  34.791064635,   48.0404,    0.0397,   -2.1987,    1.0200,    0.0200, -283.7518,    0.5611,1
  331.8048,  32.072249025,  34.791047320,   48.0966,    0.0516,   -2.3519,    1.0000,    0.0000, -283.6315,    0.5693,1
  332.0448,  32.072252886,  34.791031051,   48.1542,    0.0534,   -2.0531,    1.0000,    0.0000, -284.1096,    0.5673,1
  332.3048,  32.072257265,  34.791013230,   48.2072,    0.0496,   -2.4839,    1.0100,    0.0100, -284.9417,    0.5664,1
  332.5448,  32.072261471,  34.790996312,   48.2318,    0.0436,   -0.4236,    1.0000,    0.0000, -285.6342,    0.5690,0
  332.8048,  32.072265713,  34.790978058,   48.2618,    0.0446,    4.5777,    1.0000,    0.0000, -285.1458,    0.5709,1
  333.0548,  32.072269270,  34.790960368,   48.3038,    0.0351,    5.1137,    1.0100,    0.0100, -284.5082,    0.5631,1
  333.2948,  32.072272346,  34.790943201,   48.3478,    0.0367,    4.3572,    1.0100,    0.0100, -283.2142,    0.5658,1
  333.5448,  32.072275356,  34.790925488,   48.4046,    0.0371,    2.4776,    1.0000,    0.0000, -282.2874,    0.5690,1
  333.8048,  32.072278544,  34.790907255,   48.4450,    0.0512,   -0.2958,    0.9900,    0.0100, -281.1540,    0.5735,1
  334.0548,  32.072281753,  34.790889877,   48.4933,    0.0534,   -0.2183,    1.0000,    0.0000, -281.0841,    0.5714,0
  334.2948,  32.072284826,  34.790873274,   48.5434,    0.0594,   -0.4020,    1.0000,    0.0000, -280.8108,    0.5728,0
  334.5448,  32.072288024,  34.790856359,   48.5815,    0.0546,   -0.4989,    0.9900,    0.0100, -281.2787,    0.5737,1
  334.8048,  32.072291286,  34.790839258,   48.6274,    0.0567,   -0.6487,    1.0000,    0.0000, -281.2572,    0.5729,0
  335.0448,  32.072294227,  34.790823768,   48.6682,    0.0595,   -0.6222,    1.0000,    0.0000, -281.2063,    0.5707,0
  335.2948,  32.072297226,  34.790808253,   48.6944,    0.0521,   -1.7624,    1.0000,    0.0000, -281.7919,    0.5720,1
  335.5448,  32.072300349,  34.790793186,   48.7355,    0.0629,   -2.3154,    1.0100,    0.0100, -281.6489,    0.5653,1
  335.8048,  32.072303838,  34.790777976,   48.7841,    0.0586,   -3.6807,    0.9900,    0.0100, -282.8020,    0.5739,1
  336.0448,  32.072307175,  34.790764116,   48.8226,    0.0508,   -3.0094,    0.9900,    0.0100, -284.0018,    0.5763,1
  336.2948,  32.072310637,  34.790749945,   48.8542,    0.0521,   -1.3607,    0.9900,    0.0100, -284.4593,    0.5741,1
  336.5448,  32.072313883,  34.790736038,   48.8949,    0.0413,    1.6891,    0.9900,    0.0100, -285.1081,    0.5740,1
  336.8148,  32.072316863,  34.790721443,   48.9464,    0.0455,    4.9429,    1.0000,    0.0000, -283.9720,    0.5702,1
  337.0548,  32.072318986,  34.790708343,   48.9853,    0.0255,    7.1080,    0.9900,    0.0100, -283.6758,    0.5758,1
  337.2948,  32.072320523,  34.790695277,   49.0321,    0.0261,    9.9626,    1.0000,    0.0000, -281.5164,    0.5705,1
  337.5548,  32.072321313,  34.790681512,   49.0729,    0.0306,   12.9415,    1.0000,    0.0000, -278.1607,    0.5726,1
  337.8048,  32.072321060,  34.790668551,   49.1230,    0.0241,   18.0393,    0.9900,    0.0100, -274.6329,    0.5768,1
  338.0448,  32.072319687,  34.790656437,   49.1683,    0.0243,   21.8686,    0.9800,    0.0200, -269.8015,    0.5841,1
  338.2948,  32.072316949,  34.790644273,   49.2205,    0.0168,   26.3305,    0.9700,    0.0300, -264.1387,    0.5851,1
  338.5448,  32.072312844,  34.790632715,   49.2706,    0.0153,   31.1403,    0.9700,    0.0300, -257.0486,    0.5854,1
  338.7948,  32.072307387,  34.790622082,   49.3216,    0.0058,   34.2394,    1.0000,    0.0000, -249.4344,    0.5693,1
  339.0448,  32.072300690,  34.790612802,   49.3649,   -0.0005,   37.3079,    1.0000,    0.0000, -240.7748,    0.5677,1
  339.2948,  32.072293051,  34.790604999,   49.4191,   -0.0067,   38.7464,    1.0100,    0.0100, -231.5404,    0.5671,1
  339.5448,  32.072284730,  34.790599028,   49.4735,   -0.0008,   40.3700,    1.0100,    0.0100, -221.3042,    0.5644,1
  339.8048,  32.072275647,  34.790595067,   49.5119,    0.0099,   38.7425,    0.9900,    0.0100, -210.2798,    0.5749,1
  340.0448,  32.072267217,  34.790592938,   49.5292,    0.0141,   38.9123,    1.0000,    0.0000, -200.6803,    0.5699,1
  340.2948,  32.072258518,  34.790592974,   49.5361,    0.0130,   38.9336,    1.0000,    0.0000, -190.9183,    0.5726,1
  340.5348,  32.072250447,  34.790594550,   49.5359,    0.0121,   38.7351,    1.0000,    0.0000, -181.7100,    0.5692,1
  340.8048,  32.072241908,  34.790598586,   49.5342,    0.0054,   37.9985,    1.0000,    0.0000, -171.6168,    0.5720,1
  341.0448,  32.072234777,  34.790603658,   49.5206,    0.0294,   36.9987,    1.0100,    0.0100, -161.1669,    0.5665,1
  341.2948,  32.072227779,  34.790610503,   49.5279,    0.0372,   35.0003,    1.0100,    0.0100, -151.7818,    0.5657,1
  341.5448,  32.072220994,  34.790618690,   49.5250,    0.0353,   30.2619,    1.0200,    0.0200, -143.8026,    0.5596,1
  341.8048,  32.072214151,  34.790628528,   49.5270,    0.0178,   26.3921,    1.0000,    0.0000, -137.3877,    0.5716,1
  342.0448,  32.072207953,  34.790638750,   49.5091,    0.0307,   20.5081,    0.9900,    0.0100, -131.0612,    0.5758,1
  342.2948,  32.072201549,  34.790650081,   49.4658,    0.0426,   15.8261,    0.9900,    0.0100, -125.8032,    0.5750,1
  342.5448,  32.072195344,  34.790661799,   49.4389,    0.0417,   12.1456,    1.0100,    0.0100, -122.5179,    0.5684,1
  342.8048,  32.072189093,  34.790674400,   49.4059,    0.0473,    9.6241,    1.0000,    0.0000, -119.5186,    0.5717,1
  343.0448,  32.072183631,  34.790686293,   49.3864,    0.0493,    9.8363,    1.0000,    0.0000, -117.1469,    0.5727,1
  343.2948,  32.072178524,  34.790699020,   49.3567,    0.0567,   10.5637,    0.9900,    0.0100, -114.2389,    0.5769,1
  343.5448,  32.072174040,  34.790711860,   49.3396,    0.0498,   10.3213,    1.0100,    0.0100, -112.0882,    0.5658,1
  343.8048,  32.072169943,  34.790725333,   49.3158,    0.0408,    9.5177,    1.0100,    0.0100, -110.0831,    0.5677,1
  344.0448,  32.072166529,  34.790737847,   49.2977,    0.0459,    8.2947,    1.0000,    0.0000, -107.7368,    0.5683,1
  344.2948,  32.072163269,  34.790751034,   49.2686,    0.0337,    6.6205,    1.0200,    0.0200, -106.5836,    0.5596,1
  344.5448,  32.072160163,  34.790764101,   49.2442,    0.0453,    3.8663,    1.0200,    0.0200, -104.6728,    0.5618,1
  344.8048,  32.072157018,  34.790777376,   49.2138,    0.0483,    1.4661,    1.0200,    0.0200, -103.7696,    0.5605,1
  345.0448,  32.072154104,  34.790788983,   49.1920,    0.0592,   -0.7189,    1.0100,    0.0100, -103.0936,    0.5620,0
  345.2948,  32.072151130,  34.790800409,   49.1709,    0.0611,   -1.8729,    1.0100,    0.0100, -103.2642,    0.5652,1
  345.5448,  32.072148158,  34.790810986,   49.1537,    0.0641,   -3.2520,    1.0100,    0.0100, -103.7493,    0.5647,1
  345.8048,  32.072145229,  34.790821099,   49.1506,    0.0509,   -2.2879,    1.0000,    0.0000, -105.1757,    0.5683,1
  346.0448,  32.072142753,  34.790829878,   49.1585,    0.0534,    0.1713,    1.0000,    0.0000, -105.3852,    0.5684,0
  346.2948,  32.072140559,  34.790839097,   49.1555,    0.0533,    1.8798,    1.0100,    0.0100, -105.0122,    0.5632,1
  346.5448,  32.072138652,  34.790848352,   49.1582,    0.0477,    3.5948,    1.0100,    0.0100, -104.6090,    0.5619,1
  346.8048,  32.072136943,  34.790858081,   49.1633,    0.0530,    3.7546,    1.0000,    0.0000, -103.3262,    0.5692,1
  347.0448,  32.072135497,  34.790867021,   49.1640,    0.0550,    2.8342,    1.0000,    0.0000, -102.3749,    0.5695,1
  347.2948,  32.072134055,  34.790876373,   49.1710,    0.0538,    2.0225,    1.0100,    0.0100, -101.7482,    0.5660,1
  347.5448,  32.072132614,  34.790885679,   49.1747,    0.0520,    0.7977,    1.0000,    0.0000, -101.4358,    0.5674,0
  347.7948,  32.072131077,  34.790894824,   49.1828,    0.0564,   -1.0337,    1.0100,    0.0100, -101.1682,    0.5652,1
  348.0448,  32.072129352,  34.790903673,   49.1880,    0.0611,   -2.8581,    1.0100,    0.0100, -101.4252,    0.5652,1
  348.2948,  32.072127397,  34.790912219,   49.1906,    0.0615,   -4.5525,    1.0000,    0.0000, -102.3736,    0.5675,1
